Date,Data Point
1/1/2021,12.5
1/5/2021,10.2
1/9/2021,4.5
1/17/2021,6.8
1/21/2021,8.9
1/25/2021,9.5
1/29/2021,11.6
2/2/2021,6.5
2/6/2021,5.4
2/10/2021,7.4
2/14/2021,10.7
1/2/2021,8.3
1/6/2021,14.9
1/10/2021,9.1
1/14/2021,11.9
1/18/2021,9.3
1/22/2021,11.1
1/30/2021,13.7
2/3/2021,10.3
2/7/2021,8.5
2/11/2021,14.2
2/15/2021,12.9
1/3/2021,6.1
1/7/2021,11.3
1/11/2021,13.2
1/15/2021,13.4
1/19/2021,10.1
1/23/2021,14.3
1/27/2021,8.1
1/31/2021,15.3
2/4/2021,11.5
2/8/2021,12.1
2/12/2021,11.4
2/16/2021,14.7
1/4/2021,9.8
1/8/2021,7.2
1/12/2021,10.8
1/16/2021,15.7
1/20/2021,12.6
1/24/2021,5.7
2/1/2021,8.2
2/5/2021,13.5
2/9/2021,9.7
2/13/2021,6.9
